5
1
436	557	0	90	90	1634451056
60
490	616	34	90	90	1634451578
490	617	78	90	90	1634451588
489	617	130	90	90	1634451599
488	617	148	90	90	1634451610
487	617	152	90	90	1634451621
485	618	164	90	90	1634451631
483	618	184	90	90	1634451642
480	618	212	90	90	1634451653
477	618	258	90	90	1634451664
474	619	310	90	90	1634451674
470	619	352	90	90	1634451685
466	619	372	90	90	1634451696
462	619	390	90	90	1634451707
458	618	388	90	90	1634451717
454	616	404	90	90	1634451728
449	614	420	90	90	1634451739
445	611	456	90	90	1634451750
441	607	482	90	90	1634451760
437	603	500	90	90	1634451771
434	599	516	90	90	1634451782
431	595	512	90	90	1634451793
428	590	530	90	90	1634451803
427	585	538	90	90	1634451814
426	581	558	90	90	1634451825
426	576	562	90	90	1634451836
426	571	574	90	90	1634451846
427	566	586	90	90	1634451857
428	562	612	90	90	1634451868
430	558	616	90	90	1634451879
432	554	626	90	90	1634451889
435	550	642	90	90	1634451900
439	546	650	90	90	1634451911
443	543	666	90	90	1634451922
448	541	696	90	90	1634451932
453	539	706	90	90	1634451943
460	538	722	90	90	1634451954
466	538	734	90	90	1634451965
473	538	758	90	90	1634451975
480	540	788	90	90	1634451986
487	541	784	90	90	1634451997
493	544	784	90	90	1634452008
499	547	784	90	90	1634452018
504	551	786	90	90	1634452029
509	555	786	90	90	1634452040
513	560	792	90	90	1634452051
516	565	792	90	90	1634452061
518	572	786	90	90	1634452072
519	578	804	90	90	1634452083
519	584	820	90	90	1634452094
518	590	826	90	90	1634452104
517	597	826	90	90	1634452115
514	602	826	90	90	1634452126
510	607	816	90	90	1634452137
506	612	804	90	90	1634452147
501	616	792	90	90	1634452158
495	619	782	90	90	1634452169
490	621	758	90	90	1634452180
485	623	702	90	90	1634452190
481	623	608	90	90	1634452201
476	623	179	90	90	1634452223
25
425	664	164	90	90	1634452640
425	666	286	90	90	1634452650
426	667	341	90	90	1634452693
425	665	308	90	90	1634452704
424	663	284	90	90	1634452715
424	659	280	90	90	1634452726
423	655	304	90	90	1634452736
423	650	314	90	90	1634452747
422	645	334	90	90	1634452758
422	639	362	90	90	1634452769
422	633	412	90	90	1634452779
422	626	458	90	90	1634452790
421	618	490	90	90	1634452801
421	609	538	90	90	1634452812
421	601	560	90	90	1634452822
421	593	586	90	90	1634452833
422	585	628	90	90	1634452844
422	578	658	90	90	1634452855
422	571	676	90	90	1634452865
422	564	700	90	90	1634452876
422	559	702	90	90	1634452887
422	555	698	90	90	1634452898
422	552	668	90	90	1634452908
422	551	520	90	90	1634452919
423	551	29	90	90	1634452941
22
521	662	54	90	90	1634453312
520	663	66	90	90	1634453322
519	663	64	90	90	1634453333
518	662	64	90	90	1634453344
517	660	70	90	90	1634453355
516	658	88	90	90	1634453365
515	655	118	90	90	1634453376
514	651	180	90	90	1634453387
514	646	280	90	90	1634453398
513	641	366	90	90	1634453408
513	635	448	90	90	1634453419
512	627	544	90	90	1634453430
511	617	592	90	90	1634453441
511	607	616	90	90	1634453451
510	597	622	90	90	1634453462
509	586	638	90	90	1634453473
509	577	628	90	90	1634453484
509	570	612	90	90	1634453494
509	565	612	90	90	1634453505
509	563	606	90	90	1634453516
510	561	548	90	90	1634453527
510	560	155	90	90	1634453548
21
462	584	396	90	90	1634453953
462	586	417	90	90	1634453974
462	585	420	90	90	1634453985
461	584	422	90	90	1634453996
460	583	414	90	90	1634454006
460	580	430	90	90	1634454017
459	577	464	90	90	1634454028
459	572	528	90	90	1634454039
459	567	574	90	90	1634454049
458	561	618	90	90	1634454060
458	554	664	90	90	1634454071
458	546	678	90	90	1634454082
459	537	690	90	90	1634454092
461	529	694	90	90	1634454103
462	520	696	90	90	1634454114
463	512	708	90	90	1634454125
464	505	712	90	90	1634454135
465	497	694	90	90	1634454146
465	491	646	90	90	1634454157
465	486	496	90	90	1634454168
465	482	26	90	90	1634454189
5
1
441	610	0	90	90	1634529025
49
476	631	144	90	90	1634529609
474	633	190	90	90	1634529619
473	633	202	90	90	1634529630
471	633	212	90	90	1634529641
468	634	226	90	90	1634529652
465	634	280	90	90	1634529662
461	634	334	90	90	1634529673
457	634	396	90	90	1634529684
452	633	446	90	90	1634529695
447	631	480	90	90	1634529705
442	629	494	90	90	1634529716
437	625	510	90	90	1634529727
431	620	500	90	90	1634529738
426	615	510	90	90	1634529748
422	608	518	90	90	1634529759
419	600	534	90	90	1634529770
415	593	562	90	90	1634529781
413	586	612	90	90	1634529791
412	579	656	90	90	1634529802
412	572	690	90	90	1634529813
414	565	736	90	90	1634529824
417	559	760	90	90	1634529834
421	552	778	90	90	1634529845
425	546	782	90	90	1634529856
429	541	798	90	90	1634529867
435	537	810	90	90	1634529877
442	534	802	90	90	1634529888
450	533	784	90	90	1634529899
458	533	792	90	90	1634529910
466	534	798	90	90	1634529920
473	536	810	90	90	1634529931
480	540	816	90	90	1634529942
