6
1
593	601	0	90	90	3519625
83
659	647	52	90	90	3519968
656	648	144	90	90	3519975
654	648	241	90	90	3519981
652	648	285	90	90	3519987
649	648	322	90	90	3519993
647	647	354	90	90	3520000
644	646	382	90	90	3520006
642	645	402	90	90	3520012
639	643	426	90	90	3520018
636	640	443	90	90	3520025
633	637	455	90	90	3520031
630	634	463	90	90	3520037
626	630	475	90	90	3520043
623	625	491	90	90	3520050
620	621	515	90	90	3520056
617	616	531	90	90	3520062
614	610	543	90	90	3520068
611	604	555	90	90	3520075
609	598	571	90	90	3520081
607	592	588	90	90	3520087
605	586	596	90	90	3520093
604	580	600	90	90	3520100
604	573	604	90	90	3520106
604	567	604	90	90	3520112
605	561	604	90	90	3520118
606	555	604	90	90	3520125
608	549	604	90	90	3520131
611	544	604	90	90	3520137
614	539	604	90	90	3520143
618	535	604	90	90	3520150
623	531	608	90	90	3520156
629	527	612	90	90	3520162
635	524	620	90	90	3520168
642	521	624	90	90	3520175
649	519	628	90	90	3520181
656	517	632	90	90	3520187
663	516	636	90	90	3520193
671	515	640	90	90	3520200
678	515	644	90	90	3520206
685	516	648	90	90	3520212
693	517	652	90	90	3520218
700	518	660	90	90	3520225
707	520	664	90	90	3520231
713	523	672	90	90	3520237
720	525	680	90	90	3520243
725	529	688	90	90	3520250
730	532	696	90	90	3520256
735	536	704	90	90	3520262
738	540	708	90	90	3520268
742	544	720	90	90	3520275
744	548	724	90	90	3520281
746	553	728	90	90	3520287
747	557	733	90	90	3520293
748	562	737	90	90	3520300
748	567	741	90	90	3520306
747	572	749	90	90	3520312
746	577	757	90	90	3520318
744	582	765	90	90	3520325
742	587	773	90	90	3520331
740	592	781	90	90	3520337
737	597	793	90	90	3520343
734	601	801	90	90	3520350
731	606	813	90	90	3520356
727	610	821	90	90	3520362
723	614	829	90	90	3520368
719	618	837	90	90	3520375
715	622	841	90	90	3520381
711	625	845	90	90	3520387
706	628	849	90	90	3520393
702	631	849	90	90	3520400
697	633	853	90	90	3520406
693	636	857	90	90	3520412
688	637	857	90	90	3520418
684	639	857	90	90	3520425
680	640	857	90	90	3520431
676	641	849	90	90	3520437
672	642	833	90	90	3520443
668	642	785	90	90	3520450
665	642	644	90	90	3520456
661	641	499	90	90	3520462
657	640	338	90	90	3520468
653	638	169	90	90	3520475
649	637	0	90	90	3520487
157
656	513	32	90	90	3526648
658	514	88	90	90	3526655
659	514	171	90	90	3526667
660	515	411	90	90	3526730
659	515	545	90	90	3526742
657	514	555	90	90	3526748
656	513	559	90	90	3526755
655	511	567	90	90	3526761
654	510	575	90	90	3526767
652	509	583	90	90	3526773
650	507	592	90	90	3526780
648	505	600	90	90	3526786
645	502	604	90	90	3526792
642	500	608	90	90	3526798
639	497	608	90	90	3526805
636	494	612	90	90	3526811
632	490	612	90	90	3526817
628	486	612	90	90	3526823
624	482	612	90	90	3526830
620	478	612	90	90	3526836
615	473	612	90	90	3526842
610	467	612	90	90	3526848
604	462	612	90	90	3526855
598	456	612	90	90	3526861
592	450	612	90	90	3526867
586	443	612	90	90	3526873
580	436	612	90	90	3526880
573	430	616	90	90	3526886
567	423	620	90	90	3526892
561	416	624	90	90	3526898
555	409	628	90	90	3526905
549	403	640	90	90	3526911
543	396	648	90	90	3526917
538	390	660	90	90	3526923
533	384	672	90	90	3526930
528	379	680	90	90	3526936
524	374	688	90	90	3526942
520	369	696	90	90	3526948
517	365	700	90	90	3526955
514	361	704	90	90	3526961
511	358	704	90	90	3526967
509	355	704	90	90	3526973
508	353	704	90	90	3526980
507	351	704	90	90	3526986
506	350	704	90	90	3526998
506	349	704	90	90	3527011
508	348	704	90	90	3527017
509	348	704	90	90	3527023
510	349	704	90	90	3527030
512	349	708	90	90	3527036
514	350	708	90	90	3527042
516	350	712	90	90	3527048
519	351	720	90	90	3527055
522	351	720	90	90	3527061
524	352	724	90	90	3527067
528	353	724	90	90	3527073
532	353	724	90	90	3527080
536	354	728	90	90	3527086
540	355	728	90	90	3527092
545	356	728	90	90	3527098
550	356	733	90	90	3527105
556	357	733	90	90	3527111
562	358	733	90	90	3527117
569	358	733	90	90	3527123
576	359	737	90	90	3527130
584	360	737	90	90	3527136
593	360	737	90	90	3527142
601	361	737	90	90	3527148
610	362	737	90	90	3527155
620	363	741	90	90	3527161
630	363	745	90	90	3527167
641	364	749	90	90	3527173
651	365	753	90	90	3527180
662	365	757	90	90	3527186
673	366	765	90	90	3527192
684	366	769	90	90	3527198
695	366	773	90	90	3527205
706	366	777	90	90	3527211
716	366	781	90	90	3527217
727	366	785	90	90	3527223
737	366	785	90	90	3527230
747	366	785	90	90	3527236
757	366	789	90	90	3527242
767	366	789	90	90	3527248
776	366	793	90	90	3527255
785	365	793	90	90	3527261
