6
1
582	553	0	90	90	19106271
71
623	541	24	90	90	19106546
620	542	165	90	90	19106553
618	542	306	90	90	19106559
615	543	447	90	90	19106565
612	542	583	90	90	19106571
609	542	684	90	90	19106578
605	541	692	90	90	19106584
601	539	700	90	90	19106590
598	537	708	90	90	19106596
593	534	720	90	90	19106603
589	530	724	90	90	19106609
585	525	724	90	90	19106615
580	519	728	90	90	19106621
576	513	737	90	90	19106628
572	505	745	90	90	19106634
568	497	757	90	90	19106640
565	488	769	90	90	19106646
562	478	789	90	90	19106653
560	468	809	90	90	19106659
558	457	829	90	90	19106665
557	445	849	90	90	19106671
558	434	869	90	90	19106678
559	422	886	90	90	19106684
562	411	898	90	90	19106690
565	400	906	90	90	19106696
570	390	918	90	90	19106703
575	382	926	90	90	19106709
582	374	934	90	90	19106715
590	367	942	90	90	19106721
599	362	950	90	90	19106728
608	358	958	90	90	19106734
618	355	970	90	90	19106740
628	354	978	90	90	19106746
639	354	986	90	90	19106753
650	355	994	90	90	19106759
660	357	998	90	90	19106765
670	360	1002	90	90	19106771
680	365	1006	90	90	19106778
689	370	1010	90	90	19106784
697	376	1010	90	90	19106790
704	383	1014	90	90	19106796
711	390	1014	90	90	19106803
717	398	1023	90	90	19106809
722	406	1023	90	90	19106815
726	415	1023	90	90	19106821
730	424	1023	90	90	19106828
732	434	1023	90	90	19106834
733	443	1023	90	90	19106840
734	453	1023	90	90	19106846
733	463	1023	90	90	19106853
732	472	1023	90	90	19106859
729	482	1023	90	90	19106865
726	491	1023	90	90	19106871
722	500	1023	90	90	19106878
717	508	1023	90	90	19106884
712	516	1023	90	90	19106890
706	524	1023	90	90	19106896
699	531	1023	90	90	19106903
692	537	1023	90	90	19106909
685	542	1023	90	90	19106915
677	546	1023	90	90	19106921
669	549	1014	90	90	19106928
661	551	1010	90	90	19106934
653	552	998	90	90	19106940
645	553	978	90	90	19106946
637	553	942	90	90	19106953
630	552	805	90	90	19106959
624	551	644	90	90	19106965
619	551	471	90	90	19106971
615	550	289	90	90	19106978
612	549	52	90	90	19106990
32
725	469	32	90	90	19107315
722	468	249	90	90	19107328
721	466	553	90	90	19107340
721	465	734	90	90	19107353
723	465	809	90	90	19107359
725	464	853	90	90	19107365
729	464	890	90	90	19107371
733	464	922	90	90	19107378
739	463	946	90	90	19107384
746	463	962	90	90	19107390
753	463	978	90	90	19107396
762	463	990	90	90	19107403
771	463	1002	90	90	19107409
781	463	1010	90	90	19107415
792	464	1023	90	90	19107421
803	464	1023	90	90	19107428
814	464	1023	90	90	19107434
826	464	1023	90	90	19107440
837	464	1023	90	90	19107446
847	463	1023	90	90	19107453
858	463	1023	90	90	19107459
867	462	1023	90	90	19107465
876	461	1023	90	90	19107471
884	460	1023	90	90	19107478
892	459	1023	90	90	19107484
898	458	1023	90	90	19107490
904	457	1023	90	90	19107496
908	457	990	90	90	19107503
911	456	837	90	90	19107509
913	456	579	90	90	19107521
913	458	298	90	90	19107528
911	459	52	90	90	19107540
32
569	451	36	90	90	19107865
568	451	197	90	90	19107871
567	451	366	90	90	19107878
565	451	531	90	90	19107884
563	451	680	90	90	19107890
560	451	825	90	90	19107896
556	451	857	90	90	19107903
552	451	886	90	90	19107909
546	451	906	90	90	19107915
540	451	922	90	90	19107921
533	451	934	90	90	19107928
526	451	942	90	90	19107934
517	451	950	90	90	19107940
508	450	958	90	90	19107946
499	450	966	90	90	19107953
489	449	970	90	90	19107959
480	448	978	90	90	19107965
470	448	982	90	90	19107971
461	447	990	90	90	19107978
452	446	994	90	90	19107984
444	446	998	90	90	19107990
437	445	998	90	90	19107996
431	445	998	90	90	19108003
426	445	994	90	90	19108009
421	446	982	90	90	19108015
418	446	954	90	90	19108021
416	447	869	90	90	19108028
415	448	708	90	90	19108034
415	450	547	90	90	19108040
415	452	366	90	90	19108046
417	454	177	90	90	19108053
420	456	0	90	90	19108065
25
747	571	144	90	90	19108788
744	569	302	90	90	19108794
743	569	547	90	90	19108807
743	568	781	90	90	19108813
745	567	841	90	90	19108819
747	567	873	90	90	19108826
751	567	906	90	90	19108832
755	567	934	90	90	19108838
760	567	958	90	90	19108844
767	567	970	90	90	19108851
773	568	982	90	90	19108857
780	569	990	90	90	19108863
787	570	998	90	90	19108869
794	571	1002	90	90	19108876
801	572	1002	90	90	19108882
807	573	1002	90	90	19108888
812	574	998	90	90	19108894
817	575	986	90	90	19108901
820	576	970	90	90	19108907
823	576	946	90	90	19108913
825	577	910	90	90	19108919
827	577	760	90	90	19108932
828	578	434	90	90	19108944
826	579	173	90	90	19108951
825	580	2	90	90	19108963
20
807	596	76	90	90	19109051
806	596	233	90	90	19109057
805	598	544	90	90	19109076
804	598	793	90	90	19109082
803	597	825	90	90	19109088
803	595	861	90	90	19109094
803	593	894	90	90	19109101
803	590	922	90	90	19109107
803	586	946	90	90	19109113
802	581	962	90	90	19109119
802	576	974	90	90	19109126
801	570	982	90	90	19109132
800	564	986	90	90	19109138
799	557	978	90	90	19109144
799	551	954	90	90	19109151
798	546	857	90	90	19109157
798	541	696	90	90	19109163
797	537	531	90	90	19109169
797	534	346	90	90	19109176
797	532	78	90	90	19109188
7
1
510	538	0	90	90	19189541
64
615	560	108	90	90	19189829
611	562	245	90	90	19189835
609	563	374	90	90	19189841
606	563	503	90	90	19189848
603	563	620	90	90	19189854
600	562	636	90	90	19189860
596	561	648	90	90	19189866
592	559	660	90	90	19189873
587	557	676	90	90	19189879
583	553	684	90	90	19189885
578	549	696	90	90	19189891
574	544	708	90	90	19189898
569	538	728	90	90	19189904
565	532	745	90	90	19189910
562	524	765	90	90	19189916
559	515	785	90	90	19189923
556	506	801	90	90	19189929
554	496	821	90	90	19189935
553	486	841	90	90	19189941
552	475	857	90	90	19189948
553	464	873	90	90	19189954
554	454	886	90	90	19189960
557	444	902	90	90	19189966
561	435	910	90	90	19189973
567	427	922	90	90	19189979
574	420	930	90	90	19189985
581	414	938	90	90	19189991
590	409	950	90	90	19189998
600	405	958	90	90	19190004
610	403	966	90	90	19190010
621	402	978	90	90	19190016
631	402	986	90	90	19190023
642	404	994	90	90	19190029
652	407	1002	90	90	19190035
662	411	1006	90	90	19190041
672	416	1010	90	90	19190048
681	423	1014	90	90	19190054
688	430	1023	90	90	19190060
695	438	1023	90	90	19190066
701	447	1023	90	90	19190073
706	456	1023	90	90	19190079
710	465	1023	90	90	19190085
712	475	1023	90	90	19190091
713	484	1023	90	90	19190098
713	494	1023	90	90	19190104
712	503	1023	90	90	19190110
709	511	1023	90	90	19190116
706	520	1023	90	90	19190123
701	528	1023	90	90	19190129
696	535	1023	90	90	19190135
690	542	1023	90	90	19190141
683	548	1023	90	90	19190148
676	553	1023	90	90	19190154
668	558	1023	90	90	19190160
661	562	1023	90	90	19190166
653	565	1023	90	90	19190173
645	567	1014	90	90	19190179
638	569	994	90	90	19190185
631	569	958	90	90	19190191
624	570	805	90	90	19190198
617	569	644	90	90	19190204
611	569	471	90	90	19190210
605	568	289	90	90	19190216
601	567	52	90	90	19190229
31
707	500	88	90	90	19190523
706	500	491	90	90	19190548
707	500	825	90	90	19190554
709	500	849	90	90	19190560
711	500	873	90	90	19190566
714	499	898	90	90	19190573
718	499	922	90	90	19190579
722	499	942	90	90	19190585
729	499	958	90	90	19190591
736	500	970	90	90	19190598
745	500	978	90	90	19190604
755	501	990	90	90	19190610
765	502	998	90	90	19190616
776	503	1006	90	90	19190623
788	504	1010	90	90	19190629
800	505	1023	90	90	19190635
812	506	1023	90	90	19190641
824	507	1023	90	90	19190648
835	507	1023	90	90	19190654
846	508	1023	90	90	19190660
857	509	1023	90	90	19190666
866	509	1023	90	90	19190673
875	509	1023	90	90	19190679
883	509	1023	90	90	19190685
889	509	1023	90	90	19190691
894	509	1023	90	90	19190698
898	509	978	90	90	19190704
901	509	817	90	90	19190710
902	509	561	90	90	19190723
901	510	281	90	90	19190729
898	511	40	90	90	19190741
30
567	482	56	90	90	19191060
566	483	217	90	90	19191066
564	483	382	90	90	19191073
563	484	547	90	90	19191079
561	485	696	90	90	19191085
558	486	825	90	90	19191091
554	487	861	90	90	19191098
549	487	894	90	90	19191104
544	487	918	90	90	19191110
538	487	938	90	90	19191116
530	487	950	90	90	19191123
522	486	962	90	90	19191129
512	486	970	90	90	19191135
502	485	978	90	90	19191141
492	484	986	90	90	19191148
481	482	990	90	90	19191154
470	481	994	90	90	19191160
459	481	998	90	90	19191166
449	480	1002	90	90	19191173
439	479	1002	90	90	19191179
430	479	1002	90	90	19191185
422	478	1002	90	90	19191191
415	478	994	90	90	19191198
409	478	974	90	90	19191204
404	477	918	90	90	19191210
400	477	765	90	90	19191216
397	477	604	90	90	19191223
396	478	422	90	90	19191229
396	479	241	90	90	19191235
397	480	24	90	90	19191248
24
722	579	12	90	90	19191523
721	579	173	90	90	19191529
720	579	517	90	90	19191548
722	579	837	90	90	19191554
723	579	894	90	90	19191560
726	579	922	90	90	19191566
728	578	942	90	90	19191573
732	578	966	90	90	19191579
736	578	982	90	90	19191585
741	578	990	90	90	19191591
746	578	998	90	90	19191598
751	578	1002	90	90	19191604
756	578	1006	90	90	19191610
761	579	1010	90	90	19191616
766	579	1010	90	90	19191623
771	580	1006	90	90	19191629
775	580	1002	90	90	19191635
778	580	990	90	90	19191641
781	581	970	90	90	19191648
784	581	938	90	90	19191654
785	581	873	90	90	19191660
786	581	639	90	90	19191673
786	582	299	90	90	19191685
785	584	18	90	90	19191698
18
764	605	48	90	90	19191779
763	606	213	90	90	19191785
762	607	545	90	90	19191804
761	607	861	90	90	19191810
761	606	890	90	90	19191816
761	604	918	90	90	19191823
761	600	942	90	90	19191829
761	596	958	90	90	19191835
761	590	974	90	90	19191841
760	584	982	90	90	19191848
760	576	982	90	90	19191854
759	569	966	90	90	19191860
759	561	926	90	90	19191866
758	554	773	90	90	19191873
757	547	616	90	90	19191879
757	541	439	90	90	19191885
756	537	253	90	90	19191891
755	533	30	90	90	19191904
6
273	398	413	90	90	19192868
272	398	912	90	90	19192880
271	397	904	90	90	19192893
271	396	582	90	90	19192912
271	397	241	90	90	19192918
272	399	26	90	90	19192930
7
1
617	544	0	90	90	19272129
76
633	546	96	90	90	19272279
629	544	245	90	90	19272286
626	543	390	90	90	19272292
623	541	535	90	90	19272298
619	539	664	90	90	19272304
616	537	708	90	90	19272311
612	534	733	90	90	19272317
609	530	753	90	90	19272323
605	526	773	90	90	19272329
601	521	789	90	90	19272336
598	516	801	90	90	19272342
594	510	813	90	90	19272348
591	504	821	90	90	19272354
588	497	829	90	90	19272361
586	490	837	90	90	19272367
583	482	845	90	90	19272373
582	474	853	90	90	19272379
580	466	865	90	90	19272386
580	457	873	90	90	19272392
580	447	882	90	90	19272398
581	438	890	90	90	19272404
583	428	902	90	90	19272411
586	419	910	90	90	19272417
589	410	918	90	90	19272423
594	401	922	90	90	19272429
600	393	930	90	90	19272436
606	385	938	90	90	19272442
613	378	946	90	90	19272448
621	373	954	90	90	19272454
630	368	958	90	90	19272461
639	364	966	90	90	19272467
648	362	974	90	90	19272473
658	361	982	90	90	19272479
668	361	986	90	90	19272486
678	362	990	90	90	19272492
687	365	994	90	90	19272498
697	368	998	90	90	19272504
706	372	1002	90	90	19272511
714	378	1006	90	90	19272517
722	384	1006	90	90	19272523
729	390	1006	90	90	19272529
736	398	1006	90	90	19272536
742	406	1006	90	90	19272542
747	414	1006	90	90	19272548
751	422	1002	90	90	19272554
754	431	1002	90	90	19272561
756	440	998	90	90	19272567
758	448	994	90	90	19272573
758	457	990	90	90	19272579
757	466	990	90	90	19272586
755	474	986	90	90	19272592
752	482	986	90	90	19272598
749	490	986	90	90	19272604
745	498	986	90	90	19272611
740	505	986	90	90	19272617
735	512	986	90	90	19272623
729	520	990	90	90	19272629
724	526	990	90	90	19272636
717	532	990	90	90	19272642
711	538	994	90	90	19272648
704	543	994	90	90	19272654
697	547	994	90	90	19272661
689	551	994	90	90	19272667
682	554	998	90	90	19272673
674	556	998	90	90	19272679
665	558	998	90	90	19272686
657	558	998	90	90	19272692
649	558	998	90	90	19272698
641	558	990	90	90	19272704
634	556	970	90	90	19272711
627	554	922	90	90	19272717
621	552	765	90	90	19272723
616	549	608	90	90	19272729
612	547	426	90	90	19272736
609	545	245	90	90	19272742
607	544	26	90	90	19272754
32
745	472	293	90	90	19273092
745	471	608	90	90	19273098
746	471	753	90	90	19273104
747	471	789	90	90	19273111
749	470	821	90	90	19273117
752	470	849	90	90	19273123
756	470	878	90	90	19273129
761	470	902	90	90	19273136
766	470	922	90	90	19273142
773	471	942	90	90	19273148
781	471	954	90	90	19273154
789	472	966	90	90	19273161
798	472	974	90	90	19273167
808	473	986	90	90	19273173
819	474	994	90	90	19273179
830	474	1002	90	90	19273186
841	475	1010	90	90	19273192
852	475	1014	90	90	19273198
862	475	1023	90	90	19273204
873	476	1023	90	90	19273211
883	476	1023	90	90	19273217
892	475	1023	90	90	19273223
900	475	1023	90	90	19273229
908	475	1023	90	90	19273236
915	475	1023	90	90	19273242
921	474	1023	90	90	19273248
926	474	1002	90	90	19273254
930	474	954	90	90	19273261
933	474	793	90	90	19273267
935	475	533	90	90	19273279
935	477	257	90	90	19273286
933	478	30	90	90	19273298
32
603	452	136	90	90	19273636
597	452	289	90	90	19273642
593	452	443	90	90	19273648
589	452	596	90	90	19273654
585	452	741	90	90	19273661
580	453	789	90	90	19273667
574	454	821	90	90	19273673
568	454	853	90	90	19273679
562	455	882	90	90	19273686
555	455	906	90	90	19273692
548	456	926	90	90	19273698
