5
1
588	417	0	90	90	4676591
107
742	469	40	90	90	4677294
743	472	177	90	90	4677300
744	473	318	90	90	4677306
744	475	451	90	90	4677312
744	477	575	90	90	4677319
744	479	628	90	90	4677325
744	481	640	90	90	4677331
744	483	652	90	90	4677337
743	486	664	90	90	4677344
742	489	672	90	90	4677350
741	491	684	90	90	4677356
740	494	700	90	90	4677362
738	497	720	90	90	4677369
736	500	741	90	90	4677375
733	503	761	90	90	4677381
730	506	777	90	90	4677387
727	509	793	90	90	4677394
723	511	805	90	90	4677400
719	513	817	90	90	4677406
715	515	825	90	90	4677412
710	517	829	90	90	4677419
704	519	837	90	90	4677425
699	520	841	90	90	4677431
693	521	845	90	90	4677437
687	522	853	90	90	4677444
681	522	857	90	90	4677450
675	522	865	90	90	4677456
668	522	873	90	90	4677462
661	521	878	90	90	4677469
654	519	886	90	90	4677475
647	518	890	90	90	4677481
641	515	894	90	90	4677487
634	512	898	90	90	4677494
627	509	902	90	90	4677500
621	505	906	90	90	4677506
614	501	910	90	90	4677512
608	497	910	90	90	4677519
602	492	914	90	90	4677525
596	487	918	90	90	4677531
591	482	918	90	90	4677537
586	476	922	90	90	4677544
582	469	922	90	90	4677550
578	463	926	90	90	4677556
575	456	930	90	90	4677562
572	449	930	90	90	4677569
570	442	930	90	90	4677575
569	434	934	90	90	4677581
569	427	934	90	90	4677587
569	420	938	90	90	4677594
570	413	938	90	90	4677600
572	406	942	90	90	4677606
575	399	942	90	90	4677612
578	393	942	90	90	4677619
582	386	946	90	90	4677625
586	381	950	90	90	4677631
592	375	950	90	90	4677637
598	370	954	90	90	4677644
605	365	954	90	90	4677650
612	360	954	90	90	4677656
619	356	954	90	90	4677662
627	353	958	90	90	4677669
635	350	958	90	90	4677675
643	348	958	90	90	4677681
652	346	962	90	90	4677687
660	344	962	90	90	4677694
668	344	966	90	90	4677700
676	344	966	90	90	4677706
684	344	966	90	90	4677712
691	344	966	90	90	4677719
698	346	962	90	90	4677725
705	347	962	90	90	4677731
711	349	962	90	90	4677737
717	351	962	90	90	4677744
723	354	962	90	90	4677750
728	357	962	90	90	4677756
733	361	962	90	90	4677762
738	365	962	90	90	4677769
742	369	962	90	90	4677775
746	374	966	90	90	4677781
749	379	962	90	90	4677787
752	384	966	90	90	4677794
755	389	962	90	90	4677800
757	394	962	90	90	4677806
758	400	966	90	90	4677812
759	406	966	90	90	4677819
760	411	966	90	90	4677825
760	417	966	90	90	4677831
760	423	966	90	90	4677837
760	429	966	90	90	4677844
759	435	966	90	90	4677850
758	441	966	90	90	4677856
757	447	966	90	90	4677862
755	453	966	90	90	4677869
753	459	970	90	90	4677875
751	464	966	90	90	4677881
749	469	966	90	90	4677887
746	473	966	90	90	4677894
743	478	962	90	90	4677900
741	482	954	90	90	4677906
738	486	942	90	90	4677912
735	489	922	90	90	4677919
732	492	869	90	90	4677925
729	495	712	90	90	4677931
726	497	555	90	90	4677937
723	499	386	90	90	4677944
720	500	209	90	90	4677950
717	501	14	90	90	4677962
42
679	438	104	90	90	4678712
678	443	225	90	90	4678718
678	445	338	90	90	4678724
677	447	451	90	90	4678730
677	448	491	90	90	4678737
677	449	557	90	90	4678762
677	447	612	90	90	4678768
677	445	640	90	90	4678774
677	442	668	90	90	4678780
676	439	700	90	90	4678787
676	434	737	90	90	4678793
675	429	765	90	90	4678799
675	422	793	90	90	4678805
674	415	817	90	90	4678812
673	408	837	90	90	4678818
672	399	857	90	90	4678824
671	390	873	90	90	4678830
671	381	890	90	90	4678837
670	370	906	90	90	4678843
670	360	922	90	90	4678849
669	348	934	90	90	4678855
669	337	946	90	90	4678862
668	325	958	90	90	4678868
668	312	966	90	90	4678874
667	300	974	90	90	4678880
666	287	978	90	90	4678887
665	275	982	90	90	4678893
664	263	986	90	90	4678899
663	250	986	90	90	4678905
662	239	986	90	90	4678912
661	228	986	90	90	4678918
659	217	986	90	90	4678924
658	208	986	90	90	4678930
656	199	982	90	90	4678937
655	190	974	90	90	4678943
654	183	962	90	90	4678949
653	177	938	90	90	4678955
652	172	894	90	90	4678962
