4
1
577	465	0	90	90	253907666
48
556	465	216	90	90	253907750
551	467	470	90	90	253907760
551	468	472	90	90	253907782
552	469	452	90	90	253907793
553	469	448	90	90	253907803
556	469	442	90	90	253907814
559	469	458	90	90	253907825
563	468	464	90	90	253907836
568	467	470	90	90	253907846
574	465	480	90	90	253907857
580	462	490	90	90	253907868
588	459	542	90	90	253907879
595	455	600	90	90	253907889
602	451	642	90	90	253907900
609	447	666	90	90	253907911
615	441	708	90	90	253907922
620	436	758	90	90	253907932
624	430	786	90	90	253907943
627	423	822	90	90	253907954
629	417	826	90	90	253907965
630	410	856	90	90	253907975
631	404	852	90	90	253907986
631	397	860	90	90	253907997
631	391	880	90	90	253908008
630	385	884	90	90	253908018
627	379	884	90	90	253908029
625	372	902	90	90	253908040
622	366	900	90	90	253908051
618	361	906	90	90	253908061
615	355	906	90	90	253908072
611	350	918	90	90	253908083
607	346	938	90	90	253908094
603	342	938	90	90	253908104
599	339	930	90	90	253908115
595	336	938	90	90	253908126
590	333	942	90	90	253908137
586	330	942	90	90	253908147
582	328	944	90	90	253908158
579	327	934	90	90	253908169
576	326	936	90	90	253908180
574	325	940	90	90	253908190
571	324	946	90	90	253908201
569	324	948	90	90	253908212
568	324	954	90	90	253908223
567	324	954	90	90	253908233
566	324	954	90	90	253908266
567	325	914	90	90	253908276
568	326	248	90	90	253908298
15
568	326	244	90	90	253909119
568	325	435	90	90	253909141
568	326	590	90	90	253909152
570	327	690	90	90	253909162
573	329	772	90	90	253909173
577	332	816	90	90	253909184
581	336	852	90	90	253909195
586	339	892	90	90	253909205
589	342	906	90	90	253909216
592	345	926	90	90	253909227
594	347	926	90	90	253909238
595	349	926	90	90	253909248
596	349	926	90	90	253909259
596	350	825	90	90	253909281
595	349	132	90	90	253909302
17
569	325	108	90	90	253909484
568	325	425	90	90	253909527
568	324	568	90	90	253909537
569	323	616	90	90	253909548
571	322	688	90	90	253909559
574	321	748	90	90	253909570
578	320	784	90	90	253909580
581	318	798	90	90	253909591
585	316	822	90	90	253909602
588	314	830	90	90	253909613
591	312	854	90	90	253909623
592	310	862	90	90	253909634
594	309	878	90	90	253909645
594	308	886	90	90	253909656
594	307	892	90	90	253909666
595	307	854	90	90	253909688
595	308	93	90	90	253909709
