2
1
551	437	0	90	90	252247869
89
524	446	178	90	90	252248187
523	446	380	90	90	252248208
524	446	376	90	90	252248219
525	446	404	90	90	252248230
526	444	496	90	90	252248240
528	442	618	90	90	252248251
530	439	722	90	90	252248262
533	434	784	90	90	252248273
537	429	838	90	90	252248283
542	423	872	90	90	252248294
546	418	902	90	90	252248305
550	413	948	90	90	252248316
553	408	952	90	90	252248326
556	404	976	90	90	252248337
558	401	978	90	90	252248348
560	397	998	90	90	252248359
562	395	1010	90	90	252248369
563	393	1023	90	90	252248380
564	393	1023	90	90	252248391
565	392	1023	90	90	252248423
565	393	1023	90	90	252248434
565	395	1023	90	90	252248445
565	397	1023	90	90	252248455
565	400	1023	90	90	252248466
566	404	1023	90	90	252248477
566	408	1023	90	90	252248488
566	413	1023	90	90	252248498
566	419	1023	90	90	252248509
565	425	1023	90	90	252248520
565	433	1023	90	90	252248531
564	440	1023	90	90	252248541
563	448	1023	90	90	252248552
563	454	1023	90	90	252248563
563	460	1023	90	90	252248574
563	464	1023	90	90	252248584
563	467	1023	90	90	252248595
562	470	1023	90	90	252248606
562	472	1023	90	90	252248617
562	475	1023	90	90	252248627
562	477	1023	90	90	252248638
563	479	1023	90	90	252248649
564	481	1023	90	90	252248660
565	483	1023	90	90	252248670
566	484	1023	90	90	252248681
567	485	1023	90	90	252248692
568	486	1023	90	90	252248703
570	486	1023	90	90	252248713
574	486	1023	90	90	252248724
577	486	1023	90	90	252248735
583	486	1023	90	90	252248746
589	486	1023	90	90	252248756
596	486	1023	90	90	252248767
603	486	1023	90	90	252248778
611	486	1023	90	90	252248789
620	487	1023	90	90	252248799
629	487	1023	90	90	252248810
639	488	1023	90	90	252248821
649	489	1023	90	90	252248832
659	489	1023	90	90	252248842
669	489	1023	90	90	252248853
680	489	1023	90	90	252248864
690	490	1023	90	90	252248875
700	490	1023	90	90	252248885
710	491	1023	90	90	252248896
719	491	1023	90	90	252248907
728	492	1023	90	90	252248918
736	492	1023	90	90	252248928
744	493	1023	90	90	252248939
751	494	1023	90	90	252248950
756	494	1023	90	90	252248961
761	495	1023	90	90	252248971
764	495	1023	90	90	252248982
767	495	1023	90	90	252248993
768	495	1023	90	90	252249004
769	495	1023	90	90	252249014
770	496	1023	90	90	252249036
771	496	1023	90	90	252249057
771	495	1023	90	90	252249068
771	494	1023	90	90	252249079
770	492	1023	90	90	252249090
770	490	1023	90	90	252249100
769	486	1023	90	90	252249111
769	483	1023	90	90	252249122
769	480	1023	90	90	252249133
768	477	1023	90	90	252249143
768	476	1023	90	90	252249154
768	475	1023	90	90	252249186
768	477	1023	90	90	252249197
768	478	206	90	90	252249219
2
1
584	474	0	90	90	252340478
70
526	461	206	90	90	252340828
526	460	218	90	90	252340838
527	458	218	90	90	252340849
529	455	268	90	90	252340860
532	450	376	90	90	252340871
536	444	472	90	90	252340881
541	437	544	90	90	252340892
547	430	616	90	90	252340903
553	423	636	90	90	252340914
558	417	646	90	90	252340924
562	411	664	90	90	252340935
564	407	696	90	90	252340946
566	405	752	90	90	252340957
567	403	804	90	90	252340967
568	402	868	90	90	252340989
569	404	914	90	90	252341000
569	407	938	90	90	252341010
569	412	944	90	90	252341021
569	419	938	90	90	252341032
568	426	926	90	90	252341043
567	433	920	90	90	252341053
565	441	918	90	90	252341064
563	450	914	90	90	252341075
561	458	908	90	90	252341086
559	466	896	90	90	252341096
558	474	900	90	90	252341107
557	480	900	90	90	252341118
557	485	894	90	90	252341129
557	489	908	90	90	252341139
557	491	908	90	90	252341150
557	493	900	90	90	252341161
557	495	901	90	90	252341182
558	496	904	90	90	252341193
560	497	898	90	90	252341204
563	498	896	90	90	252341215
567	498	896	90	90	252341225
573	498	898	90	90	252341236
580	499	902	90	90	252341247
588	499	892	90	90	252341258
596	499	896	90	90	252341268
605	499	896	90	90	252341279
615	499	900	90	90	252341290
625	499	906	90	90	252341301
636	499	908	90	90	252341311
648	499	914	90	90	252341322
661	499	920	90	90	252341333
673	499	920	90	90	252341344
685	499	918	90	90	252341354
695	499	920	90	90	252341365
704	500	924	90	90	252341376
712	501	926	90	90	252341387
718	502	926	90	90	252341397
724	503	930	90	90	252341408
729	504	936	90	90	252341419
732	505	936	90	90	252341430
735	505	938	90	90	252341440
737	505	942	90	90	252341451
738	506	941	90	90	252341483
737	506	941	90	90	252341505
736	505	932	90	90	252341516
736	503	934	90	90	252341526
736	499	952	90	90	252341537
736	495	982	90	90	252341548
736	490	976	90	90	252341559
736	486	978	90	90	252341569
736	482	986	90	90	252341580
736	480	1002	90	90	252341591
736	478	1008	90	90	252341602
736	477	1013	90	90	252341634
736	478	284	90	90	252341655
